Comment	CreateTimeStamp	Type	videoID	videoTitle
Young sheldon coming	2018-12-06T01:59:33.000Z	Comment	EBLLlIADfHs	"The Big Bang Theory 12x10 All Sneak Peeks ""The VCR Illumination"" (HD)"
me literally walking on eggshells trying not to trigger my peers	2018-12-05T23:57:29.000Z	Comment	EBLLlIADfHs	"The Big Bang Theory 12x10 All Sneak Peeks ""The VCR Illumination"" (HD)"
Love the YogaForce Mat by the door Again	2018-12-05T22:02:01.000Z	Comment	EBLLlIADfHs	"The Big Bang Theory 12x10 All Sneak Peeks ""The VCR Illumination"" (HD)"
Young Sheldon	2018-12-05T21:12:50.000Z	Comment	EBLLlIADfHs	"The Big Bang Theory 12x10 All Sneak Peeks ""The VCR Illumination"" (HD)"
can wait for the episode to come	2018-12-05T19:33:59.000Z	Comment	EBLLlIADfHs	"The Big Bang Theory 12x10 All Sneak Peeks ""The VCR Illumination"" (HD)"
Is the young Sheldon a good show As good as the Big Bang Theory	2018-12-05T18:27:24.000Z	Comment	EBLLlIADfHs	"The Big Bang Theory 12x10 All Sneak Peeks ""The VCR Illumination"" (HD)"
A couple with two small children are there As usual the children are invisible Instead they are sitting around at Leonard s house worrying about Sheldon Cooper s depression Believable This show has JUMPED THE SHARK	2018-12-05T18:05:45.000Z	Comment	EBLLlIADfHs	"The Big Bang Theory 12x10 All Sneak Peeks ""The VCR Illumination"" (HD)"
I love Howard and Bernadette They re perfect for each other	2018-12-05T17:07:41.000Z	Comment	EBLLlIADfHs	"The Big Bang Theory 12x10 All Sneak Peeks ""The VCR Illumination"" (HD)"
This show ran yrs too l ng Catered to Incels Catered to emotionless selfish self centered little boy man s who can only do work They lacked social skills Women who Enable man boys	2018-12-05T16:43:20.000Z	Comment	EBLLlIADfHs	"The Big Bang Theory 12x10 All Sneak Peeks ""The VCR Illumination"" (HD)"
Lol	2018-12-05T14:40:18.000Z	Comment	EBLLlIADfHs	"The Big Bang Theory 12x10 All Sneak Peeks ""The VCR Illumination"" (HD)"
I plead the th	2018-12-05T08:22:48.000Z	Comment	EBLLlIADfHs	"The Big Bang Theory 12x10 All Sneak Peeks ""The VCR Illumination"" (HD)"
I love the crossover	2018-12-05T07:25:39.000Z	Comment	EBLLlIADfHs	"The Big Bang Theory 12x10 All Sneak Peeks ""The VCR Illumination"" (HD)"
all that s left is paige	2018-12-05T04:42:41.000Z	Comment	EBLLlIADfHs	"The Big Bang Theory 12x10 All Sneak Peeks ""The VCR Illumination"" (HD)"
If u talk about Rocky in general then it leads to Rocky IV	2018-12-05T01:28:56.000Z	Comment	EBLLlIADfHs	"The Big Bang Theory 12x10 All Sneak Peeks ""The VCR Illumination"" (HD)"
Sheldon is just a whinny little bitch get over it your a grown man and move on for real A D	2018-12-05T00:47:43.000Z	Comment	EBLLlIADfHs	"The Big Bang Theory 12x10 All Sneak Peeks ""The VCR Illumination"" (HD)"
Bernadette is the worst	2018-12-05T00:25:47.000Z	Comment	EBLLlIADfHs	"The Big Bang Theory 12x10 All Sneak Peeks ""The VCR Illumination"" (HD)"
I have a feeling George Sr will probably be in the video it s confirmed he will have an appearance in Season They made a mistake killing him off he was a great fattier and character	2018-12-04T23:15:58.000Z	Comment	EBLLlIADfHs	"The Big Bang Theory 12x10 All Sneak Peeks ""The VCR Illumination"" (HD)"
has any one noticed that they introduced georgie tam brought back missy and now bringing young sheldon in just seasons it seems to me they are advertising young sheldon for when tbbt ends	2018-12-04T22:56:28.000Z	Comment	EBLLlIADfHs	"The Big Bang Theory 12x10 All Sneak Peeks ""The VCR Illumination"" (HD)"
Post the flash Cl o x	2018-12-04T22:56:25.000Z	Comment	EBLLlIADfHs	"The Big Bang Theory 12x10 All Sneak Peeks ""The VCR Illumination"" (HD)"
When will gotham put some sneak peeks out	2018-12-04T22:44:28.000Z	Comment	EBLLlIADfHs	"The Big Bang Theory 12x10 All Sneak Peeks ""The VCR Illumination"" (HD)"
Med Jay Paris not as good as the Big Bang Theory but it s good I like Young Sheldon	2018-12-06T04:16:04.000Z	Reply	EBLLlIADfHs	The Big Bang Theory x All Sneak Peeks The VCR Illumination HD
Daisy Vieira oh thank you for sharing your opinion about it I will definitely look at it to get a better idea	2018-12-06T04:04:42.000Z	Reply	EBLLlIADfHs	The Big Bang Theory x All Sneak Peeks The VCR Illumination HD
Its a very different kind of show Its not a sitcom The humor is very different and it has far more serious themes But its really good if you re into that The actors are amazing	2018-12-06T01:21:49.000Z	Reply	EBLLlIADfHs	The Big Bang Theory x All Sneak Peeks The VCR Illumination HD
There are laws about how much a child or baby can work It s easier to say the child is in another room taking a nap if they are small enough and more believable than trying to use a realistic doll Why do you think with shows you see this alot It s a law	2018-12-05T18:15:55.000Z	Reply	EBLLlIADfHs	The Big Bang Theory x All Sneak Peeks The VCR Illumination HD
Yes because they re both mentally challenged psychotic lunatics	2018-12-06T06:09:48.000Z	Reply	EBLLlIADfHs	The Big Bang Theory x All Sneak Peeks The VCR Illumination HD
Lindalee Law I love the Big Bang Theory	2018-12-06T04:15:04.000Z	Reply	EBLLlIADfHs	The Big Bang Theory x All Sneak Peeks The VCR Illumination HD
Why are you here	2018-12-05T17:47:47.000Z	Reply	EBLLlIADfHs	The Big Bang Theory x All Sneak Peeks The VCR Illumination HD
Jareth The Goblin King Of course It s the best Rocky	2018-12-05T02:51:48.000Z	Reply	EBLLlIADfHs	The Big Bang Theory x All Sneak Peeks The VCR Illumination HD
vethanayagam It is just a character If you any reason to complain then write a letter to Chuck Lorre co creator of The Big Bang Theory As for me I like Bernadette	2018-12-06T01:24:47.000Z	Reply	EBLLlIADfHs	The Big Bang Theory x All Sneak Peeks The VCR Illumination HD
Mel B watch the episode where he bonds with Bernadette s dad he stated his father died when he was	2018-12-06T04:17:24.000Z	Reply	EBLLlIADfHs	The Big Bang Theory x All Sneak Peeks The VCR Illumination HD
Sid J He played as a different person that doesn t count as his dad	2018-12-06T04:13:08.000Z	Reply	EBLLlIADfHs	The Big Bang Theory x All Sneak Peeks The VCR Illumination HD
Bryan Perez What in the world Sheldon s dad died when he was	2018-12-06T04:12:21.000Z	Reply	EBLLlIADfHs	The Big Bang Theory x All Sneak Peeks The VCR Illumination HD
Bryan Perez Do you mean father	2018-12-06T04:11:04.000Z	Reply	EBLLlIADfHs	The Big Bang Theory x All Sneak Peeks The VCR Illumination HD
Sid J smh stop playing he s confirmed for this season	2018-12-05T05:39:36.000Z	Reply	EBLLlIADfHs	The Big Bang Theory x All Sneak Peeks The VCR Illumination HD
George Sr was already in season episode He was Leonard s bully	2018-12-05T05:05:19.000Z	Reply	EBLLlIADfHs	The Big Bang Theory x All Sneak Peeks The VCR Illumination HD
Darkb light probably the video Sheldon recorded as a kid Also yeah they re probably gonna do the same thing as they did to Professor Proton or what if he isn t dead at all Sheldon never saw his father die physically he was in college when it supposedly happened I bet his mom is hiding the fact that George left the family and went with his mistress and Mary didn t want Sheldon to think bad of him as she probably thinks that Sheldon doesn t know about his mistress	2018-12-05T03:02:43.000Z	Reply	EBLLlIADfHs	The Big Bang Theory x All Sneak Peeks The VCR Illumination HD
Bryan Perez How so Ghost	2018-12-05T02:33:01.000Z	Reply	EBLLlIADfHs	The Big Bang Theory x All Sneak Peeks The VCR Illumination HD
c sh watch this from the minute mark	2018-12-06T02:03:21.000Z	Reply	EBLLlIADfHs	The Big Bang Theory x All Sneak Peeks The VCR Illumination HD
Secret Seeing not so lefty Since the wife bullies the nerd husband They dont have nothing in common They are not poor nor rich I suspect that chuck lorre use his shows to perpetuate some toxic stereotypes	2018-12-06T01:37:15.000Z	Reply	EBLLlIADfHs	The Big Bang Theory x All Sneak Peeks The VCR Illumination HD
Its all Left brain Propaganda and Evil social Engineering	2018-12-05T18:48:46.000Z	Reply	EBLLlIADfHs	The Big Bang Theory x All Sneak Peeks The VCR Illumination HD
Really Because it seems to me that Chuck Lorre and his cadre of know nothing writers are desperate to fill half hour episodes they never planned to make by throwing whatever crap they could at the wall and writing the episodes based on what didn t stick	2018-12-05T17:51:18.000Z	Reply	EBLLlIADfHs	The Big Bang Theory x All Sneak Peeks The VCR Illumination HD
I was very aware since young sheldon pilot I hate chuck lorre with all his hurtful sarcasm and lack of consistency in the plots just to begin with	2018-12-05T01:18:43.000Z	Reply	EBLLlIADfHs	The Big Bang Theory x All Sneak Peeks The VCR Illumination HD
Of course they are and it s good	2018-12-04T22:59:03.000Z	Reply	EBLLlIADfHs	The Big Bang Theory x All Sneak Peeks The VCR Illumination HD
Is this a show about HOMOS	2018-12-05T07:19:06.000Z	Comment	9qcVqp2PRQ8	The Big Bang Theory- Hilarious moments - Season 11
Did teller just talk	2018-12-05T01:35:29.000Z	Comment	9qcVqp2PRQ8	The Big Bang Theory- Hilarious moments - Season 11
x X	2018-12-03T04:13:28.000Z	Comment	9qcVqp2PRQ8	The Big Bang Theory- Hilarious moments - Season 11
shows that howard actually cares a little about him and sheldons relationship	2018-12-02T18:03:56.000Z	Comment	9qcVqp2PRQ8	The Big Bang Theory- Hilarious moments - Season 11
Thank you The last work was the best of all the bests in this vedio	2018-12-02T03:30:45.000Z	Comment	9qcVqp2PRQ8	The Big Bang Theory- Hilarious moments - Season 11
is the world tired of a ish years old science nerd sheldon acting like a spoiled year old borderline dbag i love the show but really reality think about it larry he cant act like a tool for ever	2018-12-02T02:52:43.000Z	Comment	9qcVqp2PRQ8	The Big Bang Theory- Hilarious moments - Season 11
Wouldn t it be cool if they did a few episodes of what their lives would be like if they never met Amy n Bernie it was still the original characters	2018-12-01T07:49:19.000Z	Comment	9qcVqp2PRQ8	The Big Bang Theory- Hilarious moments - Season 11
What do you thinks their best season	2018-12-01T07:15:06.000Z	Comment	9qcVqp2PRQ8	The Big Bang Theory- Hilarious moments - Season 11
No Hilarious moments Down voted for misleading title Foolish Lu Mi	2018-12-01T04:46:00.000Z	Comment	9qcVqp2PRQ8	The Big Bang Theory- Hilarious moments - Season 11
If a female is married then she would be called Matron of Honor	2018-12-01T01:34:34.000Z	Comment	9qcVqp2PRQ8	The Big Bang Theory- Hilarious moments - Season 11
First time i heard his voice	2018-11-29T21:46:56.000Z	Comment	9qcVqp2PRQ8	The Big Bang Theory- Hilarious moments - Season 11
Hey I think there was a mistake There was a laugh track when there was no joke	2018-11-29T03:14:07.000Z	Comment	9qcVqp2PRQ8	The Big Bang Theory- Hilarious moments - Season 11
reminds me of the th doctor	2018-11-28T14:47:55.000Z	Comment	9qcVqp2PRQ8	The Big Bang Theory- Hilarious moments - Season 11
I absolutely love this show and I will be totally lost without it Is there any chance they will decide to keep it going I just dont know how they can cancel the show when everyone loves it so much	2018-11-27T13:28:15.000Z	Comment	9qcVqp2PRQ8	The Big Bang Theory- Hilarious moments - Season 11
what s Bernoulli s pipe gotta do with string theory	2018-11-27T10:16:54.000Z	Comment	9qcVqp2PRQ8	The Big Bang Theory- Hilarious moments - Season 11
Flash in background	2018-11-25T03:37:50.000Z	Comment	9qcVqp2PRQ8	The Big Bang Theory- Hilarious moments - Season 11
Mark Hamill wookie has a wife me Really O o	2018-11-24T21:51:01.000Z	Comment	9qcVqp2PRQ8	The Big Bang Theory- Hilarious moments - Season 11
Sheldon And now you show up with my favorite shape of food A circle made of triangles served in a square box gasp OMG Sheldon How could you make such an elementary blunder Despite what the common person thinks pizzas are not cut into triangles A triangle is an area enclosed by three straight line segments Since a pizza is circular the outer edge of each slice is an arc not a line segment An area enclosed by two radii of a circle and the arc between them is called a sector A pizza is a circular food made up of sectors served in a square box Which since squares are two dimensional shapes and pizza boxes being three dimensional is actually a rectangular cuboid	2018-11-24T21:17:29.000Z	Comment	9qcVqp2PRQ8	The Big Bang Theory- Hilarious moments - Season 11
lenard and sheldon got old as fuuuuuuuuuuck	2018-11-24T20:35:26.000Z	Comment	9qcVqp2PRQ8	The Big Bang Theory- Hilarious moments - Season 11
Xi Xi Lu Mi Did I get it right I hope so What does it mean to have a diagonal line across the figures body next to your name I m seeing a lot of people doing that and I m curious Songs	2018-11-24T05:53:25.000Z	Comment	9qcVqp2PRQ8	The Big Bang Theory- Hilarious moments - Season 11
I hated priya	2018-12-05T16:43:04.000Z	Comment	tplHcZlgDyk	The Big Bang Theory   Best Hilarious Moments of Season 4
TBBT was still good this season	2018-12-05T07:27:07.000Z	Comment	tplHcZlgDyk	The Big Bang Theory   Best Hilarious Moments of Season 4
You should ve just had the whole season	2018-12-04T05:18:11.000Z	Comment	tplHcZlgDyk	The Big Bang Theory   Best Hilarious Moments of Season 4
when sheldon said i looked at my phone and it was so damn close	2018-12-02T23:10:09.000Z	Comment	tplHcZlgDyk	The Big Bang Theory   Best Hilarious Moments of Season 4
What s the song during the new year scene that all of them dressed as justice league	2018-12-02T10:42:18.000Z	Comment	tplHcZlgDyk	The Big Bang Theory   Best Hilarious Moments of Season 4
Damn Priya is so hot	2018-11-28T18:13:53.000Z	Comment	tplHcZlgDyk	The Big Bang Theory   Best Hilarious Moments of Season 4
I wonder what did Sheldon got exposed to and how come quarantine areas have a door that swing inwards with no lock and a simple warning label on them	2018-11-28T17:27:52.000Z	Comment	tplHcZlgDyk	The Big Bang Theory   Best Hilarious Moments of Season 4
They made photo math	2018-11-26T22:50:55.000Z	Comment	tplHcZlgDyk	The Big Bang Theory   Best Hilarious Moments of Season 4
Every time I see the bits of Howard and the others scamming Sheldon Sheldon reminds me of Trump Trump was a really bad student In the second grade he socked his teacher in the stomach He s still so proud of it that he made Tony Schwartz keep that fact in the book Tony was writing called The Art of the Deal And it s some story how he came to write it He loathed Trump and had written an scathing article about him Trump is a believer of any press is good press And Tony needed money so he lied and told the world that Trump was a good businessman when he wasn t In the months he was in Trump s apartment he never saw ONE book Trump s close to illiterate But Trump will not admit when he s wrong Tony says he put lipstick on a pig Instead of the Bible Trump wanted to use The Art of the Deal He worships five things Himself money power sex and people cheering for him He s addicted to rallies We pay for him to go to rallies he just makes up And we pay for the staffers in the White House to go along with him That s why that intern knew it would be something Trump would want when she tried to take the mic away from Acosta I believe we ll find out Trump got Putin to rig the election Neither of those men know what honor is Trump like Hitler was a draft dodger And Hitler got in by murdering and lying Trump got in by cheating And even IF he didn t know when it was proven that Putin hacked states elections If he were an honorable man he would have stepped down But like how they cheated to get Whitaker in Trump didn t give up the job he didn t deserve to have Had it been any other job in the world he would have been fired He should have been Putin hates America and he s know Trump for years He knows everything about Trump and that he s a moron and a bully And because Putin is blackmailing him Trump is now a brown noser Did you see that smile he gave Putin Putin and Russian journalist call him the useful idiot Sheldon just couldn t stand that Howard beat him at anything He s like Trump believing he knows everything and he s always looked down on all of them Of course he s not invented ANYTHING where as Howard has He just can t stand that Howard who is a brilliant engineer and has a Masters beat him at anything so HE cheats He lies and lies to make them believe he knows how to do the same trick Then he uses his temper mind your own business No one likes someone with a temper but Sheldon resorted to that He was THAT desperate to win but worst of all he thinks they are SO stupid that he can fool anyone and he resents them for exposing his cheating Just like Trump does ALL the time And now he s down to name calling Like a child he s calling heros and other decent people all kinds of names Spoiled rotten child whose never grown up I feel sorry for the Secret Service that they are forced to protect a traitor like Trump I wonder how many of them have quit rather than works guarding Trump Guarding a child who averages lies a day and has insulted so many of our allies Songs	2018-11-24T22:03:55.000Z	Comment	tplHcZlgDyk	The Big Bang Theory   Best Hilarious Moments of Season 4
LMAO	2018-11-10T10:45:21.000Z	Comment	tplHcZlgDyk	The Big Bang Theory   Best Hilarious Moments of Season 4
It took me a long time to notice that was Eric Andre at	2018-11-09T04:18:13.000Z	Comment	tplHcZlgDyk	The Big Bang Theory   Best Hilarious Moments of Season 4
That fake laughing is making me mad crazy	2018-11-07T04:57:25.000Z	Comment	tplHcZlgDyk	The Big Bang Theory   Best Hilarious Moments of Season 4
I m sorry in what universe is Wonder Woman blonde	2018-11-04T12:26:50.000Z	Comment	tplHcZlgDyk	The Big Bang Theory   Best Hilarious Moments of Season 4
